Project ID,Name,Start Date,Stage,Policy Sector,Num Commissioners,Num Investors,Num Service Providers,Num Intermediaries,Contract Signed Date,Service Start Date,Completion Date,Capital Raised,Max Outcome Payment,Service Users
INDIGO-POJ-0320,Thrive North East Lincolnshire,Aug 2023,Implementation,Health,1,0,1,1,Jul 2023,Aug 2023,,,3750000,3000
INDIGO-POJ-0300,End of Life Care Integrator- Bradford,Apr 2022,Complete,Health,2,1,1,2,May 2022,Apr 2022,Mar 2024,846670,1970000,3000
INDIGO-POJ-0271,Plymouth Refugee Opportunities,Nov 2021,Implementation,Employment and training,3,0,3,1,Jan 2022,Nov 2021,,,,
INDIGO-POJ-0282,Refugee Integration Support and Employment (RISE) - North East,Nov 2021,Implementation,Employment and training,3,0,5,1,Jan 2022,Nov 2021,,,,
INDIGO-POJ-0283,Refugee Transitions West Midlands,Sep 2021,Implementation,Employment and training,1,1,0,0,Jan 2022,Sep 2021,,,,
INDIGO-POJ-0284,Greater Manchester Refugee Integration Partnership,Sep 2021,Implementation,Employment and training,1,1,0,0,Jan 2022,Sep 2021,,,,
INDIGO-POJ-0228,Provision of a social prescribing framework and offer at scale across Northamptonshire,Jul 2021,Implementation,Health,3,14,4,1,Apr 2021,Jul 2021,May 2027,1860000,8460000,7000
INDIGO-POJ-0299,End of Life Care Integrator - Somerset,Apr 2021,Complete,Health,2,1,1,2,Apr 2021,Apr 2021,Nov 2023,341620,377770,3000
INDIGO-POJ-0319,Greater Manchester Better Outcomes Partnership,Apr 2021,Implementation,Homelessness,2,0,6,1,,Apr 2021,,,,1000
INDIGO-POJ-0199,Gloucestershire Positive Behaviour Support,Oct 2020,Implementation,Child and family welfare,3,1,1,1,Jun 2020,Oct 2020,Jun 2029,150000,1770000,10
INDIGO-POJ-0201,DN2 Childrenâ€™s Services Social Impact Bond,Oct 2020,Implementation,Child and family welfare,4,2,1,0,Sep 2020,Oct 2020,Oct 2026,884830,9120000,304
INDIGO-POJ-0198,Chances,Sep 2020,Implementation,Health,24,1,14,1,Jun 2020,Sep 2020,Oct 2024,1250000,4099999,6000
INDIGO-POJ-0200,Norfolk Carers Partnership,Sep 2020,Implementation,Child and family welfare,2,14,4,1,Apr 2020,Sep 2020,Oct 2025,3130000,11870000,7000
INDIGO-POJ-0195,The Skill Mill,Aug 2020,Implementation,Criminal justice,9,4,1,3,Jun 2020,Aug 2020,Sep 2024,1000000,3240000,252
INDIGO-POJ-0192,MHEP Tower Hamlets Learning Disabilities,Jul 2020,Complete,Employment and training,2,1,1,1,Mar 2020,Jul 2020,Aug 2024,,1310000,75
INDIGO-POJ-0189,MHEP Shropshire,Apr 2020,Complete,Employment and training,2,1,1,1,Mar 2020,Apr 2020,,,1030000,496
INDIGO-POJ-0188,MHEP Enfield,Apr 2020,Complete,Employment and training,2,1,1,1,Mar 2020,Apr 2020,,,620690,254
INDIGO-POJ-0193,MHEP Tower Hamlets Mental Health,Apr 2020,Complete,Employment and training,2,1,1,1,May 2020,Apr 2020,,,2069999,1000
INDIGO-POJ-0194,Pyramid Project - Step down from Residential Care Provision,Apr 2020,Implementation,Child and family welfare,6,1,1,2,Jun 2020,Apr 2020,Jan 2026,925560,11340000,92
INDIGO-POJ-0308,End of Life Care Integrator - Sutton,Apr 2020,Complete,Health,2,1,1,2,Feb 2018,Apr 2020,Mar 2023,,,
INDIGO-POJ-0177,Forward Outcomes Partnerships,Feb 2020,Implementation,Child and family welfare,5,14,4,1,,Feb 2020,Sep 2026,1790000,5640000,200
INDIGO-POJ-0179,Opening Doors,Nov 2019,Complete,Homelessness,2,1,2,0,Jan 2020,Nov 2019,Sep 2024,470000,1700000,31
INDIGO-POJ-0181,Promoting Independence,Nov 2019,Implementation,Homelessness,2,1,1,0,Jul 2019,Nov 2019,,,2740000,105
INDIGO-POJ-0175,Kirklees Integrated Support Services,Sep 2019,Implementation,Homelessness,2,9,10,1,Oct 2019,Sep 2019,Sep 2024,5880000,22300000,6000
INDIGO-POJ-0170,Enhanced Dementia Care Service,Sep 2019,Implementation,Health,2,1,4,1,Sep 2019,Sep 2019,Mar 2024,345000,810000,300
INDIGO-POJ-0184,"West London Zone, placed-based support for children and young people: scale-up",Aug 2019,Implementation,Education,6,9,35,2,Oct 2019,Aug 2019,Sep 2024,1810000,16239999,2000
INDIGO-POJ-0182,Single Homeless Prevention Service (SHPS),Jul 2019,Implementation,Homelessness,8,9,7,2,Sep 2019,Jul 2019,Mar 2025,2360000,14620000,8000
INDIGO-POJ-0174,ParentChild+,Jun 2019,Implementation,Education,2,1,1,2,Apr 2019,Jun 2019,Sep 2025,100000,1110000,198
INDIGO-POJ-0128,HCT Independent Travel Training SIB (Surrey),May 2019,Complete,Education,2,10,1,1,Oct 2017,May 2019,Sep 2023,615000,,
INDIGO-POJ-0176,Mental Health and Employment Social Impact Bond (Haringey & Barnet),May 2019,Complete,Employment and training,3,1,1,1,May 2019,May 2019,,,1420000,972
INDIGO-POJ-0180,Reducing the prevalence of mothers experiencing recurrent care proceedings,Apr 2019,Complete,Child and family welfare,2,14,1,1,Feb 2019,Apr 2019,,,1620000,49
INDIGO-POJ-0183,Stronger Families Suffolk,Mar 2019,Implementation,Child and family welfare,2,9,1,2,Mar 2019,Mar 2019,Jan 2026,1750000,6700000,542
INDIGO-POJ-0178,Stronger Families Norfolk,Feb 2019,Implementation,Child and family welfare,2,14,1,1,Jan 2019,Feb 2019,Feb 2029,,8630000,431
INDIGO-POJ-0190,IPS employment support for people with drug and alcohol addictions,Jan 2019,Complete,Employment and training,18,1,1,1,Aug 2018,Jan 2019,,,2380000,1000
INDIGO-POJ-0168,Big Picture Learning in Doncaster,Jan 2019,Implementation,Education,2,1,1,0,Oct 2018,Jan 2019,Oct 2024,750000,6190000,220
INDIGO-POJ-0116,Healthier Devon,Nov 2018,Complete,Health,2,10,1,2,Oct 2017,Nov 2018,Oct 2024,1050000,,3000
INDIGO-POJ-0167,Cornwall Frequent Attenders Project,Nov 2018,Implementation,Health,2,1,1,1,Aug 2018,Nov 2018,Sep 2024,407000,2230000,705
INDIGO-POJ-0122,I-Aspire (Lewisham),Oct 2018,Complete,Child and family welfare,4,0,1,0,,Oct 2018,,,,264
INDIGO-POJ-0121,Care Leavers Social Impact Bond: Reboot West (Bristol),Oct 2018,Complete,Child and family welfare,5,10,1,1,Aug 2018,Oct 2018,,,2250000,241
INDIGO-POJ-0113,Improving HIV Treatment SIB (Elton John AIDS Foundation),Oct 2018,Complete,Health,3,4,11,1,,Oct 2018,Sep 2023,1000000,,
INDIGO-POJ-0123,Project Apollo,Oct 2018,Complete,Child and family welfare,2,2,1,0,,Oct 2018,,,,131
INDIGO-POJ-0129,End of Life Care Integrator (Hillingdon),Sep 2018,Complete,Health,2,1,3,2,Jan 2018,Sep 2018,Aug 2021,1870000,,1000
INDIGO-POJ-0169,DFN-MoveForward,Sep 2018,Complete,Employment and training,2,1,1,0,Sep 2018,Sep 2018,May 2024,450000,1680000,358
INDIGO-POJ-0126,Community Owned Prevention,Aug 2018,Complete,Health,2,10,1,1,Feb 2018,Aug 2018,Oct 2023,,,2000
INDIGO-POJ-0172,FutureImpact,Aug 2018,Complete,Employment and training,3,2,1,1,Sep 2018,Aug 2018,Jul 2023,498000,3290000,
INDIGO-POJ-0171,Fostering Better Outcomes,Jun 2018,Complete,Child and family welfare,2,14,1,1,Aug 2019,Jun 2018,,,1030000,12
INDIGO-POJ-0127,HCT Independent Travel Training SIB (Norfolk),Apr 2018,Complete,Education,2,10,1,1,Oct 2017,Apr 2018,Sep 2023,1000000,,
INDIGO-POJ-0124,Mental Health and Employment Partnership (MHEP) North London - Camden,Apr 2018,Complete,Employment and training,2,1,1,1,Jul 2017,Apr 2018,Mar 2022,,,
INDIGO-POJ-0173,Integrated Family Support Service (IFSS),Apr 2018,Implementation,Child and family welfare,2,1,2,0,Aug 2018,Apr 2018,Sep 2024,,5330000,6000
INDIGO-POJ-0158,Entrenched Rough Sleepers Social Impact Bond- Street Impact Brighton,Mar 2018,Complete,Homelessness,6,1,1,0,,Mar 2018,,160000,905060,100
INDIGO-POJ-0112,Bradford Positive and Included,Feb 2018,Complete,Child and family welfare,4,1,1,0,,Feb 2018,Sep 2023,500000,,
INDIGO-POJ-0117,Positive Families Partnership,Feb 2018,Complete,Child and family welfare,11,10,3,2,Jun 2017,Feb 2018,Dec 2023,4500000,10000000,
INDIGO-POJ-0162,West London Zone Royal Borough of Kensington and Chelsea,Jan 2018,Complete,Education,2,1,3,1,Jan 2018,Jan 2018,,920000,1050000,
INDIGO-POJ-0154,Entrenched Rough Sleeping Social Impact Bond- Greater Manchester,Dec 2017,Complete,Homelessness,2,12,4,1,,Dec 2017,,1800000,2630000,406
INDIGO-POJ-0114,North West London End of Life Care Integrator,Dec 2017,Complete,Health,9,1,2,2,Jan 2018,Dec 2017,Apr 2023,1400000,,3000
INDIGO-POJ-0155,Entrenched Rough Sleeping Social Impact Bond- Newcastle and Gateshead,Dec 2017,Complete,Homelessness,3,1,2,0,,Dec 2017,,400000,1500000,185
INDIGO-POJ-0159,Entrenched Rough Sleeping Social Impact Bond- Street Impact Bristol,Nov 2017,Complete,Homelessness,2,2,3,0,Oct 2017,Nov 2017,,270000,1120000,125
INDIGO-POJ-0109,Entrenched Homelessness Social Impact Bond- ACTion Glos (Gloucestershire),Oct 2017,Complete,Homelessness,4,0,1,0,Nov 2017,Oct 2017,,,1260000,126
INDIGO-POJ-0152,Entrenched Rough Sleepers Social Impact Bond- Pan-London,Oct 2017,Complete,Homelessness,2,2,2,0,Oct 2017,Oct 2017,,250000,3000000,320
INDIGO-POJ-0305,Mental Health and Employment Partnership (MHEP) North London - Barnet,Oct 2017,Complete,Employment and training,2,1,1,1,Apr 2017,Oct 2017,Mar 2018,,,
INDIGO-POJ-0306,Mental Health and Employment Partnership (MHEP) North London - Enfield,Oct 2017,Complete,Employment and training,2,1,1,1,Jul 2017,Oct 2017,Mar 2020,,,
INDIGO-POJ-0157,Single Homelessness Prevention Project (SHPS) Brent,Sep 2017,Implementation,Homelessness,2,10,2,1,,Sep 2017,,1400000,,1000
INDIGO-POJ-0110,Entrenched Homelessness Social Impact Bond- ACTion Lincs (Lincolnshire),Sep 2017,Complete,Homelessness,10,0,2,0,,Sep 2017,,,1300000,120
INDIGO-POJ-0151,Be the Change,May 2017,Complete,Homelessness,3,10,1,1,May 2017,May 2017,May 2020,177580,,262
INDIGO-POJ-0161,Turning the Tide (North Somerset),May 2017,Complete,Child and family welfare,2,11,1,2,Feb 2017,May 2017,May 2022,,348690,
INDIGO-POJ-0309,Mental Health and Employment Partnership (MHEP) Haringey,Apr 2017,Complete,Employment and training,4,1,1,1,Mar 2015,Apr 2017,Mar 2019,,,
INDIGO-POJ-0160,HCT Travel Training (Lambeth),Nov 2016,Complete,Education,2,10,1,1,Feb 2016,Nov 2016,Nov 2020,420000,,
INDIGO-POJ-0318,West London Zone (London Borough of Hammersmith and Fulham),Nov 2016,Complete,Education,2,1,2,1,Nov 2016,Nov 2016,,360000,3040000,
INDIGO-POJ-0118,Mental Health and Employment Partnership (MHEP) Staffordshire,Apr 2016,Complete,Employment and training,3,1,1,1,Feb 2016,Apr 2016,Mar 2019,,,
INDIGO-POJ-0316,Mental Health and Employment Partnership (MHEP) Tower Hamlets,Apr 2016,Complete,Employment and training,3,1,2,1,Feb 2016,Apr 2016,Mar 2019,,,
INDIGO-POJ-0119,Reconnections Worcestershire,Jul 2015,Complete,Health,6,3,4,1,Oct 2015,Jul 2015,Jan 2022,850000,,1000
INDIGO-POJ-0164,Prevista,Apr 2015,Complete,Employment and training,5,1,1,1,,Apr 2015,,,11800,
INDIGO-POJ-0166,Unlocking Potential (Career Connect),Apr 2015,Complete,Employment and training,8,14,1,2,,Apr 2015,,1120000,,
INDIGO-POJ-0165,Teens and Toddlers,Apr 2015,Complete,Employment and training,3,15,1,2,,Apr 2015,,1650000,11800,
INDIGO-POJ-0120,Ways to Wellness,Apr 2015,Complete,Health,3,14,4,6,Mar 2015,Apr 2015,Mar 2022,1650000,,8000
INDIGO-POJ-0163,Futureshapers Sheffield,Apr 2015,Complete,Employment and training,4,4,1,1,,Apr 2015,,1120000,,
INDIGO-POJ-0131,Ambition,Jan 2015,Complete,Homelessness,2,6,3,1,Jan 2015,Jan 2015,Dec 2017,600000,,409
INDIGO-POJ-0135,Home Group,Jan 2015,Complete,Homelessness,2,2,6,1,Jan 2015,Jan 2015,,490000,,270
INDIGO-POJ-0134,Fusion,Jan 2015,Complete,Homelessness,2,15,8,2,Jan 2015,Jan 2015,,840000,,353
INDIGO-POJ-0136,Local Solutions,Jan 2015,Complete,Homelessness,2,3,2,1,Jan 2015,Jan 2015,,550000,,139
INDIGO-POJ-0132,Aspire,Jan 2015,Complete,Homelessness,2,4,2,1,Jan 2015,Jan 2015,,310000,,171
INDIGO-POJ-0133,Depaul,Jan 2015,Complete,Homelessness,2,16,1,2,Jan 2015,Jan 2015,,620000,,216
INDIGO-POJ-0137,St Basil's,Jan 2015,Complete,Homelessness,2,19,1,2,Jan 2015,Jan 2015,,1030000,,351
INDIGO-POJ-0111,The Step Down Programme (Birmingham),Nov 2014,Complete,Child and family welfare,3,10,1,2,Nov 2014,Nov 2014,Nov 2019,1000000,,31
INDIGO-POJ-0150,Manchester Multi-dimensional Treatment Foster Care- Adolescents (MTFC-A),2014,Complete,Child and family welfare,2,14,1,2,Feb 2014,2014,,1200000,,
INDIGO-POJ-0130,Essex County Council Multi-Systemic Therapy (MST),Apr 2013,Complete,Child and family welfare,1,10,1,3,,Apr 2013,,3130000,,335
INDIGO-POJ-0156,"""It's All About Me"" National Adoption Scheme SOF",2013,Complete,Child and family welfare,2,14,1,2,,2013,,2000000,,198
INDIGO-POJ-0149,London Homelessness Social Impact Bond (Thames Reach),Nov 2012,Complete,Homelessness,2,3,1,1,Jan 2012,Nov 2012,,1200000,,
INDIGO-POJ-0139,3SC Capitalise,Nov 2012,Complete,Employment and training,1,2,1,1,,Nov 2012,,400000,1900000,700
INDIGO-POJ-0145,Prevista,Nov 2012,Complete,Employment and training,1,1,6,1,,Nov 2012,,,3000000,600
INDIGO-POJ-0140,Energise,Nov 2012,Complete,Employment and training,1,6,1,1,,Nov 2012,,900000,3700000,1000
INDIGO-POJ-0148,London Homelessness Social Impact Bond (St Mungo's/Street Impact),Nov 2012,Complete,Homelessness,2,3,1,1,Dec 2011,Nov 2012,,1200000,,
INDIGO-POJ-0146,Teens and Toddlers,Nov 2012,Complete,Employment and training,1,17,1,2,,Nov 2012,,800000,3300000,1000
INDIGO-POJ-0141,Links for Life,Apr 2012,Complete,Employment and training,1,5,1,1,,Apr 2012,,370000,1300000,600
INDIGO-POJ-0142,Living Balance,Apr 2012,Complete,Employment and training,1,1,1,1,,Apr 2012,,,1200000,1000
INDIGO-POJ-0144,Nottingham Futures,Apr 2012,Complete,Employment and training,1,1,1,1,,Apr 2012,,1700000,2900000,4000
INDIGO-POJ-0138,The Advance Programme,Apr 2012,Complete,Employment and training,1,1,14,1,,Apr 2012,,3000000,3400000,2000
INDIGO-POJ-0143,New Horizons (Career Connect),Apr 2012,Complete,Employment and training,1,5,1,2,,Apr 2012,,1500000,,4000
INDIGO-POJ-0147,Think Forward (Tomorrow's People),Apr 2012,Complete,Employment and training,1,2,1,1,,Apr 2012,,900000,3200000,1000
INDIGO-POJ-0153,HMP Peterborough (The One Service),Sep 2010,Complete,Criminal justice,2,10,4,1,Mar 2010,Sep 2010,,5000000,,1000
